CafeID;Ttime;Sday;Smonth;Syear;Day
2;65;2;1;2017;1
3;131;2;1;2017;1
3;131;2;1;2017;1
3;131;2;1;2017;1
2;24;2;1;2017;1
2;125;2;1;2017;1
2;73;2;1;2017;1
2;74;2;1;2017;1
2;117;2;1;2017;1
2;111;2;1;2017;1
2;113;2;1;2017;1
2;275;2;1;2017;1
1;102;2;1;2017;1
3;171;2;1;2017;1
3;171;2;1;2017;1
2;68;2;1;2017;1
2;67;2;1;2017;1
2;250;2;1;2017;1
2;16;2;1;2017;1
2;169;2;1;2017;1
2;168;2;1;2017;1
2;241;2;1;2017;1
2;243;2;1;2017;1
3;88;2;1;2017;1
1;298;2;1;2017;1
2;149;2;1;2017;1
1;206;2;1;2017;1
3;6;2;1;2017;1
3;7;2;1;2017;1
3;7;2;1;2017;1
3;159;2;1;2017;1
3;159;2;1;2017;1
3;159;2;1;2017;1
2;189;2;1;2017;1
2;190;2;1;2017;1
2;118;3;1;2017;2
2;118;3;1;2017;2
2;118;3;1;2017;2
2;118;3;1;2017;2
2;71;3;1;2017;2
3;296;3;1;2017;2
3;295;3;1;2017;2
2;257;3;1;2017;2
2;203;3;1;2017;2
2;257;3;1;2017;2
3;186;3;1;2017;2
1;200;3;1;2017;2
1;20;5;1;2017;4
1;20;5;1;2017;4
1;248;5;1;2017;4
1;248;5;1;2017;4
1;248;5;1;2017;4
1;247;5;1;2017;4
1;43;5;1;2017;4
1;44;5;1;2017;4
1;43;5;1;2017;4
1;153;5;1;2017;4
3;216;5;1;2017;4
2;40;5;1;2017;4
1;103;6;1;2017;5
1;98;6;1;2017;5
3;17;6;1;2017;5
3;17;6;1;2017;5
1;176;6;1;2017;5
1;174;6;1;2017;5
1;160;6;1;2017;5
2;40;6;1;2017;5
2;297;6;1;2017;5
2;349;6;1;2017;5
2;349;6;1;2017;5
1;0;6;1;2017;5
1;0;6;1;2017;5
1;0;6;1;2017;5
2;313;6;1;2017;5
2;230;6;1;2017;5
2;303;6;1;2017;5
1;30;6;1;2017;5
2;297;6;1;2017;5
2;103;6;1;2017;5
1;1402;6;1;2017;5
2;183;6;1;2017;5
2;176;6;1;2017;5
1;165;6;1;2017;5
1;33;6;1;2017;5
1;134;6;1;2017;5
1;271;6;1;2017;5
1;350;6;1;2017;5
3;179;6;1;2017;5
3;251;6;1;2017;5
3;255;6;1;2017;5
3;254;6;1;2017;5
3;244;6;1;2017;5
3;245;6;1;2017;5
2;60;6;1;2017;5
1;212;6;1;2017;5
3;134;6;1;2017;5
3;188;6;1;2017;5
1;206;6;1;2017;5
2;143;6;1;2017;5
3;1;6;1;2017;5
3;1;6;1;2017;5
3;1;6;1;2017;5
2;219;6;1;2017;5
3;0;6;1;2017;5
3;289;6;1;2017;5
3;288;6;1;2017;5
3;288;6;1;2017;5
3;288;6;1;2017;5
2;175;6;1;2017;5
2;175;6;1;2017;5
2;175;6;1;2017;5
2;79;6;1;2017;5
2;25;6;1;2017;5
1;0;7;1;2017;6
2;92;7;1;2017;6
3;95;7;1;2017;6
3;341;7;1;2017;6
2;131;7;1;2017;6
2;131;7;1;2017;6
2;40;7;1;2017;6
2;214;7;1;2017;6
2;216;7;1;2017;6
2;196;7;1;2017;6
2;193;7;1;2017;6
2;195;7;1;2017;6
3;203;7;1;2017;6
3;203;7;1;2017;6
3;203;7;1;2017;6
1;205;7;1;2017;6
3;432;7;1;2017;6
1;35;7;1;2017;6
1;35;7;1;2017;6
2;72;7;1;2017;6
2;269;7;1;2017;6
3;6;7;1;2017;6
2;357;7;1;2017;6
2;61;7;1;2017;6
2;61;7;1;2017;6
1;169;7;1;2017;6
3;247;7;1;2017;6
1;7;7;1;2017;6
1;1;7;1;2017;6
1;55;7;1;2017;6
1;98;7;1;2017;6
2;123;7;1;2017;6
1;10;7;1;2017;6
1;146;7;1;2017;6
1;1;7;1;2017;6
1;179;7;1;2017;6
1;181;7;1;2017;6
1;179;7;1;2017;6
3;117;3;1;2017;2
1;30;3;1;2017;2
2;53;3;1;2017;2
2;52;3;1;2017;2
2;51;3;1;2017;2
3;127;3;1;2017;2
2;108;3;1;2017;2
2;107;3;1;2017;2
2;88;3;1;2017;2
2;88;3;1;2017;2
1;119;3;1;2017;2
2;31;3;1;2017;2
2;31;3;1;2017;2
1;177;3;1;2017;2
3;114;3;1;2017;2
3;109;3;1;2017;2
3;109;3;1;2017;2
3;43;3;1;2017;2
3;43;3;1;2017;2
2;87;3;1;2017;2
2;87;3;1;2017;2
3;120;3;1;2017;2
2;102;3;1;2017;2
3;143;3;1;2017;2
3;109;3;1;2017;2
3;109;3;1;2017;2
3;74;3;1;2017;2
2;155;3;1;2017;2
2;79;3;1;2017;2
2;79;3;1;2017;2
2;34;3;1;2017;2
2;104;3;1;2017;2
3;88;3;1;2017;2
2;132;3;1;2017;2
2;129;3;1;2017;2
2;16;3;1;2017;2
3;66;3;1;2017;2
3;65;3;1;2017;2
2;61;3;1;2017;2
2;42;3;1;2017;2
3;85;4;1;2017;3
3;83;4;1;2017;3
2;58;4;1;2017;3
1;206;4;1;2017;3
1;243;4;1;2017;3
1;114;4;1;2017;3
1;114;4;1;2017;3
2;89;4;1;2017;3
2;88;4;1;2017;3
2;20;4;1;2017;3
1;158;4;1;2017;3
1;158;4;1;2017;3
3;66;4;1;2017;3
3;78;4;1;2017;3
1;61;4;1;2017;3
2;1420;4;1;2017;3
2;117;4;1;2017;3
1;140;4;1;2017;3
1;140;4;1;2017;3
2;79;4;1;2017;3
2;92;4;1;2017;3
2;92;4;1;2017;3
2;77;4;1;2017;3
3;112;4;1;2017;3
3;112;4;1;2017;3
3;1;4;1;2017;3
2;130;4;1;2017;3
1;212;4;1;2017;3
3;135;4;1;2017;3
3;135;4;1;2017;3
3;135;4;1;2017;3
3;42;4;1;2017;3
2;31;4;1;2017;3
2;177;4;1;2017;3
1;207;4;1;2017;3
3;128;4;1;2017;3
3;241;4;1;2017;3
3;238;4;1;2017;3
3;240;4;1;2017;3
3;50;4;1;2017;3
3;185;4;1;2017;3
1;245;4;1;2017;3
1;245;4;1;2017;3
1;243;4;1;2017;3
1;127;4;1;2017;3
2;82;4;1;2017;3
1;104;4;1;2017;3
2;151;4;1;2017;3
1;115;4;1;2017;3
1;28;4;1;2017;3
1;109;4;1;2017;3
1;69;4;1;2017;3
2;49;4;1;2017;3
3;3;4;1;2017;3
1;365;4;1;2017;3
1;37;5;1;2017;4
3;88;5;1;2017;4
1;79;5;1;2017;4
1;80;5;1;2017;4
1;262;5;1;2017;4
1;262;5;1;2017;4
2;152;5;1;2017;4
3;129;5;1;2017;4
3;134;5;1;2017;4
3;138;5;1;2017;4
3;134;5;1;2017;4
3;133;5;1;2017;4
2;86;5;1;2017;4
2;86;5;1;2017;4
1;168;5;1;2017;4
1;169;5;1;2017;4
2;176;5;1;2017;4
2;166;5;1;2017;4
1;119;5;1;2017;4
1;116;5;1;2017;4
1;116;5;1;2017;4
3;229;5;1;2017;4
1;87;5;1;2017;4
2;83;5;1;2017;4
2;82;5;1;2017;4
3;287;5;1;2017;4
3;27;5;1;2017;4
2;51;5;1;2017;4
2;99;5;1;2017;4
3;135;5;1;2017;4
3;59;5;1;2017;4
3;57;5;1;2017;4
3;218;5;1;2017;4
1;230;5;1;2017;4
1;227;5;1;2017;4
3;197;5;1;2017;4
3;197;5;1;2017;4
3;136;5;1;2017;4
2;135;5;1;2017;4
3;186;5;1;2017;4
3;186;5;1;2017;4
1;94;5;1;2017;4
3;273;5;1;2017;4
3;43;5;1;2017;4
1;210;5;1;2017;4
1;209;5;1;2017;4
1;91;5;1;2017;4
1;153;5;1;2017;4
1;126;5;1;2017;4
1;209;5;1;2017;4
2;158;5;1;2017;4
2;139;5;1;2017;4
2;127;5;1;2017;4
2;126;5;1;2017;4
2;89;5;1;2017;4
2;41;5;1;2017;4
2;178;5;1;2017;4
2;50;5;1;2017;4
1;39;5;1;2017;4
1;164;5;1;2017;4
2;112;5;1;2017;4
1;64;5;1;2017;4
3;135;5;1;2017;4
3;135;5;1;2017;4
3;135;5;1;2017;4
2;30;5;1;2017;4
2;129;5;1;2017;4
2;129;5;1;2017;4
1;114;5;1;2017;4
1;114;5;1;2017;4
2;129;5;1;2017;4
2;128;5;1;2017;4
2;108;5;1;2017;4
2;39;5;1;2017;4
2;0;5;1;2017;4
3;120;5;1;2017;4
3;121;5;1;2017;4
3;120;5;1;2017;4
3;91;5;1;2017;4
2;25;10;1;2017;9
1;153;10;1;2017;9
2;38;10;1;2017;9
3;15;10;1;2017;9
2;110;10;1;2017;9
2;110;10;1;2017;9
3;183;10;1;2017;9
3;180;10;1;2017;9
3;180;10;1;2017;9
3;1;10;1;2017;9
3;1;10;1;2017;9
3;89;11;1;2017;10
3;14;11;1;2017;10
3;222;11;1;2017;10
3;99;11;1;2017;10
2;119;11;1;2017;10
3;106;11;1;2017;10
1;92;11;1;2017;10
2;111;11;1;2017;10
1;73;11;1;2017;10
2;66;11;1;2017;10
3;109;11;1;2017;10
2;110;11;1;2017;10
2;110;11;1;2017;10
3;112;11;1;2017;10
3;112;11;1;2017;10
2;53;11;1;2017;10
1;125;11;1;2017;10
2;98;11;1;2017;10
3;178;11;1;2017;10
2;186;7;1;2017;6
1;167;7;1;2017;6
1;309;7;1;2017;6
1;179;7;1;2017;6
1;105;7;1;2017;6
1;178;7;1;2017;6
3;108;7;1;2017;6
2;181;7;1;2017;6
2;147;7;1;2017;6
2;130;7;1;2017;6
2;368;7;1;2017;6
2;368;7;1;2017;6
2;66;7;1;2017;6
2;44;7;1;2017;6
2;39;7;1;2017;6
3;113;7;1;2017;6
2;41;8;1;2017;7
3;10;8;1;2017;7
3;171;8;1;2017;7
2;154;8;1;2017;7
2;156;8;1;2017;7
3;120;8;1;2017;7
1;243;8;1;2017;7
3;67;8;1;2017;7
2;275;8;1;2017;7
3;224;8;1;2017;7
3;33;8;1;2017;7
3;114;8;1;2017;7
3;114;8;1;2017;7
3;362;8;1;2017;7
2;104;8;1;2017;7
3;88;8;1;2017;7
3;230;8;1;2017;7
3;3;8;1;2017;7
2;70;8;1;2017;7
2;68;8;1;2017;7
3;173;8;1;2017;7
3;173;8;1;2017;7
1;177;8;1;2017;7
2;275;8;1;2017;7
2;275;8;1;2017;7
1;110;8;1;2017;7
1;60;8;1;2017;7
3;182;8;1;2017;7
3;182;8;1;2017;7
2;230;8;1;2017;7
2;229;8;1;2017;7
2;188;8;1;2017;7
1;56;8;1;2017;7
2;85;8;1;2017;7
3;0;8;1;2017;7
3;213;8;1;2017;7
3;213;8;1;2017;7
3;198;9;1;2017;8
2;147;9;1;2017;8
2;52;9;1;2017;8
1;107;9;1;2017;8
2;61;9;1;2017;8
1;181;9;1;2017;8
1;71;9;1;2017;8
1;74;9;1;2017;8
1;74;9;1;2017;8
3;108;9;1;2017;8
2;66;10;1;2017;9
2;137;10;1;2017;9
3;215;10;1;2017;9
3;163;10;1;2017;9
2;114;10;1;2017;9
2;114;10;1;2017;9
1;71;14;1;2017;13
1;518;14;1;2017;13
2;126;14;1;2017;13
1;373;14;1;2017;13
1;180;14;1;2017;13
2;96;14;1;2017;13
2;232;14;1;2017;13
2;232;14;1;2017;13
2;231;14;1;2017;13
2;156;14;1;2017;13
2;62;14;1;2017;13
1;1;14;1;2017;13
2;141;14;1;2017;13
2;127;14;1;2017;13
2;262;14;1;2017;13
2;259;14;1;2017;13
2;262;14;1;2017;13
2;261;14;1;2017;13
2;251;14;1;2017;13
2;108;14;1;2017;13
3;97;14;1;2017;13
3;96;14;1;2017;13
2;34;15;1;2017;14
1;108;15;1;2017;14
1;93;15;1;2017;14
2;253;15;1;2017;14
1;168;15;1;2017;14
1;182;15;1;2017;14
3;24;15;1;2017;14
1;102;15;1;2017;14
1;102;15;1;2017;14
1;165;15;1;2017;14
1;165;15;1;2017;14
2;71;15;1;2017;14
2;26;15;1;2017;14
1;284;15;1;2017;14
3;145;15;1;2017;14
1;256;15;1;2017;14
3;188;15;1;2017;14
2;30;15;1;2017;14
1;145;15;1;2017;14
1;213;15;1;2017;14
1;190;15;1;2017;14
1;124;15;1;2017;14
3;238;15;1;2017;14
3;108;15;1;2017;14
3;238;15;1;2017;14
1;98;15;1;2017;14
1;132;15;1;2017;14
1;88;15;1;2017;14
3;107;15;1;2017;14
3;20;15;1;2017;14
2;190;15;1;2017;14
1;19;15;1;2017;14
1;40;15;1;2017;14
1;40;15;1;2017;14
2;138;15;1;2017;14
2;132;15;1;2017;14
2;128;15;1;2017;14
2;300;15;1;2017;14
3;88;15;1;2017;14
3;89;15;1;2017;14
3;76;16;1;2017;15
3;285;16;1;2017;15
2;34;16;1;2017;15
1;81;16;1;2017;15
1;81;16;1;2017;15
2;34;16;1;2017;15
2;84;16;1;2017;15
2;30;16;1;2017;15
2;30;16;1;2017;15
3;206;17;1;2017;16
1;77;17;1;2017;16
1;77;17;1;2017;16
1;76;17;1;2017;16
3;159;17;1;2017;16
1;229;17;1;2017;16
3;69;17;1;2017;16
1;128;17;1;2017;16
3;41;18;1;2017;17
2;127;21;1;2017;20
2;127;21;1;2017;20
2;62;21;1;2017;20
2;121;21;1;2017;20
2;106;21;1;2017;20
2;106;21;1;2017;20
1;119;21;1;2017;20
3;99;21;1;2017;20
3;99;21;1;2017;20
3;98;21;1;2017;20
3;98;21;1;2017;20
2;194;21;1;2017;20
2;96;21;1;2017;20
1;190;21;1;2017;20
1;244;21;1;2017;20
2;132;21;1;2017;20
2;61;21;1;2017;20
2;61;21;1;2017;20
2;91;21;1;2017;20
2;73;21;1;2017;20
2;65;21;1;2017;20
2;79;21;1;2017;20
2;36;21;1;2017;20
3;31;21;1;2017;20
3;63;21;1;2017;20
2;32;21;1;2017;20
2;32;21;1;2017;20
2;32;21;1;2017;20
2;32;21;1;2017;20
3;189;21;1;2017;20
3;156;21;1;2017;20
3;161;21;1;2017;20
3;160;21;1;2017;20
3;160;21;1;2017;20
3;142;21;1;2017;20
3;141;21;1;2017;20
3;392;22;1;2017;21
2;125;22;1;2017;21
2;157;22;1;2017;21
2;136;22;1;2017;21
2;135;22;1;2017;21
2;142;22;1;2017;21
2;144;22;1;2017;21
2;144;22;1;2017;21
2;144;22;1;2017;21
2;129;22;1;2017;21
2;91;22;1;2017;21
3;256;22;1;2017;21
3;256;22;1;2017;21
2;185;22;1;2017;21
2;113;22;1;2017;21
2;112;22;1;2017;21
2;63;22;1;2017;21
2;76;22;1;2017;21
2;169;22;1;2017;21
2;278;22;1;2017;21
2;132;22;1;2017;21
2;132;22;1;2017;21
3;90;22;1;2017;21
3;90;22;1;2017;21
3;90;22;1;2017;21
3;90;22;1;2017;21
2;74;22;1;2017;21
2;73;22;1;2017;21
2;261;22;1;2017;21
3;154;22;1;2017;21
3;154;22;1;2017;21
2;102;22;1;2017;21
2;102;22;1;2017;21
2;88;22;1;2017;21
3;104;22;1;2017;21
3;206;23;1;2017;22
3;131;23;1;2017;22
2;105;23;1;2017;22
1;46;23;1;2017;22
2;124;23;1;2017;22
3;124;23;1;2017;22
3;125;23;1;2017;22
2;58;23;1;2017;22
1;974;24;1;2017;23
3;96;24;1;2017;23
3;96;24;1;2017;23
2;119;24;1;2017;23
2;144;24;1;2017;23
2;146;24;1;2017;23
2;121;24;1;2017;23
2;121;24;1;2017;23
2;120;24;1;2017;23
2;111;24;1;2017;23
1;77;25;1;2017;24
1;230;25;1;2017;24
2;47;25;1;2017;24
3;190;25;1;2017;24
3;191;25;1;2017;24
2;85;25;1;2017;24
3;182;25;1;2017;24
2;85;25;1;2017;24
2;43;25;1;2017;24
2;24;25;1;2017;24
3;100;25;1;2017;24
3;100;25;1;2017;24
2;157;25;1;2017;24
2;158;25;1;2017;24
2;158;25;1;2017;24
2;158;25;1;2017;24
2;157;25;1;2017;24
3;18;26;1;2017;25
3;45;26;1;2017;25
3;43;26;1;2017;25
1;107;26;1;2017;25
2;119;26;1;2017;25
2;144;26;1;2017;25
1;145;26;1;2017;25
2;0;26;1;2017;25
2;114;26;1;2017;25
2;141;26;1;2017;25
1;235;26;1;2017;25
1;236;26;1;2017;25
1;235;26;1;2017;25
1;257;26;1;2017;25
1;204;26;1;2017;25
3;2;26;1;2017;25
3;1;26;1;2017;25
1;186;26;1;2017;25
3;25;26;1;2017;25
2;49;26;1;2017;25
3;104;26;1;2017;25
1;1414;26;1;2017;25
2;53;27;1;2017;26
2;56;27;1;2017;26
2;210;27;1;2017;26
2;97;27;1;2017;26
2;86;27;1;2017;26
2;118;27;1;2017;26
2;131;27;1;2017;26
3;93;27;1;2017;26
2;350;27;1;2017;26
2;172;27;1;2017;26
2;3;27;1;2017;26
2;171;27;1;2017;26
2;97;27;1;2017;26
2;98;27;1;2017;26
3;193;27;1;2017;26
3;192;27;1;2017;26
1;58;27;1;2017;26
1;98;27;1;2017;26
3;20;27;1;2017;26
3;230;27;1;2017;26
1;155;27;1;2017;26
1;156;27;1;2017;26
3;205;27;1;2017;26
2;68;27;1;2017;26
2;66;27;1;2017;26
2;34;27;1;2017;26
3;87;27;1;2017;26
2;173;27;1;2017;26
3;112;27;1;2017;26
1;73;27;1;2017;26
1;73;27;1;2017;26
1;73;27;1;2017;26
3;136;27;1;2017;26
2;0;27;1;2017;26
2;0;27;1;2017;26
1;120;28;1;2017;27
1;120;28;1;2017;27
1;120;28;1;2017;27
2;70;28;1;2017;27
1;365;28;1;2017;27
1;365;28;1;2017;27
1;150;28;1;2017;27
1;148;28;1;2017;27
1;124;28;1;2017;27
1;131;28;1;2017;27
1;114;28;1;2017;27
2;49;28;1;2017;27
2;49;28;1;2017;27
2;147;28;1;2017;27
3;151;28;1;2017;27
3;151;28;1;2017;27
3;179;28;1;2017;27
1;94;28;1;2017;27
3;226;28;1;2017;27
3;226;28;1;2017;27
1;314;28;1;2017;27
3;257;28;1;2017;27
3;228;28;1;2017;27
2;154;28;1;2017;27
2;81;28;1;2017;27
3;0;28;1;2017;27
2;123;28;1;2017;27
2;123;28;1;2017;27
1;205;28;1;2017;27
3;237;28;1;2017;27
3;1;28;1;2017;27
2;22;28;1;2017;27
1;109;28;1;2017;27
1;93;28;1;2017;27
1;93;28;1;2017;27
1;237;28;1;2017;27
1;68;28;1;2017;27
1;68;28;1;2017;27
2;210;28;1;2017;27
2;124;28;1;2017;27
1;51;28;1;2017;27
1;51;28;1;2017;27
2;121;28;1;2017;27
2;23;28;1;2017;27
2;122;28;1;2017;27
2;106;28;1;2017;27
2;121;28;1;2017;27
1;167;28;1;2017;27
1;190;28;1;2017;27
1;189;28;1;2017;27
3;108;28;1;2017;27
3;245;28;1;2017;27
1;113;28;1;2017;27
1;108;28;1;2017;27
3;67;28;1;2017;27
2;130;28;1;2017;27
3;64;28;1;2017;27
3;61;28;1;2017;27
2;122;28;1;2017;27
2;53;28;1;2017;27
2;62;28;1;2017;27
2;113;28;1;2017;27
2;77;28;1;2017;27
1;199;29;1;2017;28
2;49;29;1;2017;28
2;53;29;1;2017;28
2;31;29;1;2017;28
2;162;29;1;2017;28
2;162;29;1;2017;28
2;162;29;1;2017;28
2;174;29;1;2017;28
2;174;29;1;2017;28
1;62;29;1;2017;28
2;163;29;1;2017;28
2;161;29;1;2017;28
3;134;29;1;2017;28
2;164;29;1;2017;28
3;119;29;1;2017;28
3;175;29;1;2017;28
3;200;29;1;2017;28
3;135;29;1;2017;28
3;214;29;1;2017;28
2;100;29;1;2017;28
3;289;29;1;2017;28
3;289;29;1;2017;28
2;73;29;1;2017;28
3;120;29;1;2017;28
2;26;29;1;2017;28
2;66;29;1;2017;28
2;65;29;1;2017;28
3;0;29;1;2017;28
2;187;29;1;2017;28
2;76;29;1;2017;28
1;90;29;1;2017;28
2;239;29;1;2017;28
2;238;29;1;2017;28
3;178;11;1;2017;10
1;121;11;1;2017;10
2;158;11;1;2017;10
1;0;12;1;2017;11
2;213;12;1;2017;11
1;35;12;1;2017;11
1;30;12;1;2017;11
1;23;12;1;2017;11
3;22;12;1;2017;11
2;30;12;1;2017;11
1;100;12;1;2017;11
1;100;12;1;2017;11
2;53;12;1;2017;11
2;84;12;1;2017;11
2;25;12;1;2017;11
1;81;12;1;2017;11
2;115;12;1;2017;11
2;113;12;1;2017;11
1;89;12;1;2017;11
1;81;12;1;2017;11
1;107;12;1;2017;11
1;106;12;1;2017;11
2;70;13;1;2017;12
3;104;13;1;2017;12
3;223;13;1;2017;12
2;72;13;1;2017;12
3;63;13;1;2017;12
1;141;13;1;2017;12
2;251;13;1;2017;12
2;193;13;1;2017;12
2;187;13;1;2017;12
2;189;13;1;2017;12
3;67;13;1;2017;12
3;44;13;1;2017;12
1;182;13;1;2017;12
2;151;13;1;2017;12
3;211;13;1;2017;12
2;220;13;1;2017;12
2;208;13;1;2017;12
1;219;13;1;2017;12
3;136;13;1;2017;12
2;52;13;1;2017;12
3;53;13;1;2017;12
3;65;13;1;2017;12
3;65;13;1;2017;12
3;24;13;1;2017;12
3;24;13;1;2017;12
2;45;13;1;2017;12
1;43;13;1;2017;12
1;35;13;1;2017;12
1;34;13;1;2017;12
1;33;13;1;2017;12
1;34;13;1;2017;12
2;15;14;1;2017;13
2;83;14;1;2017;13
2;84;14;1;2017;13
1;192;14;1;2017;13
1;178;14;1;2017;13
1;164;14;1;2017;13
1;161;14;1;2017;13
3;402;14;1;2017;13
3;402;14;1;2017;13
3;60;14;1;2017;13
3;161;14;1;2017;13
3;161;14;1;2017;13
2;143;14;1;2017;13
3;78;14;1;2017;13
1;31;14;1;2017;13
2;54;14;1;2017;13
1;182;14;1;2017;13
1;173;14;1;2017;13
1;173;14;1;2017;13
2;102;14;1;2017;13
3;90;14;1;2017;13
1;153;14;1;2017;13
2;99;14;1;2017;13
3;164;14;1;2017;13
2;1430;14;1;2017;13
3;381;14;1;2017;13
3;493;14;1;2017;13
1;74;14;1;2017;13
3;78;14;1;2017;13
2;84;14;1;2017;13
2;84;14;1;2017;13
2;224;14;1;2017;13
1;28;14;1;2017;13
1;28;14;1;2017;13
3;314;14;1;2017;13
3;440;14;1;2017;13
2;198;14;1;2017;13
3;285;14;1;2017;13
3;235;14;1;2017;13
1;167;14;1;2017;13
1;166;14;1;2017;13
1;166;14;1;2017;13
2;170;14;1;2017;13
2;94;14;1;2017;13
1;150;14;1;2017;13
3;6;14;1;2017;13
1;184;18;1;2017;17
1;5;18;1;2017;17
3;16;18;1;2017;17
3;26;18;1;2017;17
1;27;18;1;2017;17
1;7;18;1;2017;17
3;98;18;1;2017;17
3;150;19;1;2017;18
2;374;19;1;2017;18
2;108;19;1;2017;18
2;159;19;1;2017;18
3;54;19;1;2017;18
1;149;19;1;2017;18
3;111;19;1;2017;18
2;44;19;1;2017;18
2;44;19;1;2017;18
2;51;19;1;2017;18
1;153;19;1;2017;18
2;130;19;1;2017;18
3;136;19;1;2017;18
3;138;19;1;2017;18
3;138;19;1;2017;18
3;114;19;1;2017;18
3;115;19;1;2017;18
1;319;19;1;2017;18
1;233;19;1;2017;18
2;77;20;1;2017;19
2;192;20;1;2017;19
1;136;20;1;2017;19
1;136;20;1;2017;19
1;79;20;1;2017;19
2;56;20;1;2017;19
1;221;20;1;2017;19
1;123;20;1;2017;19
1;88;20;1;2017;19
1;259;20;1;2017;19
1;260;20;1;2017;19
2;8;20;1;2017;19
2;206;20;1;2017;19
2;60;20;1;2017;19
3;32;20;1;2017;19
2;44;20;1;2017;19
2;44;20;1;2017;19
3;2;21;1;2017;20
2;43;21;1;2017;20
3;71;21;1;2017;20
2;255;21;1;2017;20
2;255;21;1;2017;20
2;35;21;1;2017;20
1;85;21;1;2017;20
1;85;21;1;2017;20
1;244;21;1;2017;20
1;244;21;1;2017;20
1;237;21;1;2017;20
2;20;21;1;2017;20
1;253;21;1;2017;20
1;253;21;1;2017;20
1;147;21;1;2017;20
1;147;21;1;2017;20
1;109;21;1;2017;20
1;233;21;1;2017;20
2;212;21;1;2017;20
2;204;21;1;2017;20
2;162;21;1;2017;20
2;206;21;1;2017;20
2;143;21;1;2017;20
2;229;21;1;2017;20
3;196;21;1;2017;20
1;143;21;1;2017;20
2;174;21;1;2017;20
1;105;21;1;2017;20
1;104;21;1;2017;20
1;105;21;1;2017;20
2;33;21;1;2017;20
3;265;31;1;2017;30
1;6;31;1;2017;30
2;182;31;1;2017;30
3;221;31;1;2017;30
2;66;31;1;2017;30
1;65;31;1;2017;30
2;119;31;1;2017;30
2;59;31;1;2017;30
1;137;31;1;2017;30
1;100;1;2;2017;31
3;131;1;2;2017;31
3;180;1;2;2017;31
3;141;1;2;2017;31
3;123;1;2;2017;31
3;136;1;2;2017;31
3;157;1;2;2017;31
3;46;1;2;2017;31
1;68;1;2;2017;31
1;72;1;2;2017;31
3;95;1;2;2017;31
3;60;1;2;2017;31
2;70;1;2;2017;31
2;65;1;2;2017;31
1;200;1;2;2017;31
1;202;1;2;2017;31
3;19;1;2;2017;31
1;74;1;2;2017;31
2;75;1;2;2017;31
2;235;1;2;2017;31
2;210;1;2;2017;31
2;246;1;2;2017;31
3;220;29;1;2017;28
1;145;26;1;2017;25
1;145;26;1;2017;25
2;142;26;1;2017;25
1;236;26;1;2017;25
1;258;26;1;2017;25
1;208;26;1;2017;25
3;87;26;1;2017;25
1;185;26;1;2017;25
2;34;26;1;2017;25
3;104;26;1;2017;25
3;106;26;1;2017;25
2;53;27;1;2017;26
2;56;27;1;2017;26
2;209;27;1;2017;26
2;96;27;1;2017;26
2;96;27;1;2017;26
2;76;27;1;2017;26
2;77;27;1;2017;26
2;86;27;1;2017;26
2;118;27;1;2017;26
2;116;27;1;2017;26
1;87;27;1;2017;26
2;130;27;1;2017;26
2;109;27;1;2017;26
2;115;27;1;2017;26
2;115;27;1;2017;26
2;115;27;1;2017;26
2;121;27;1;2017;26
2;171;27;1;2017;26
2;171;27;1;2017;26
2;171;27;1;2017;26
2;170;27;1;2017;26
1;59;27;1;2017;26
1;99;27;1;2017;26
2;79;27;1;2017;26
2;68;27;1;2017;26
2;68;27;1;2017;26
2;84;27;1;2017;26
3;163;27;1;2017;26
3;87;27;1;2017;26
2;173;27;1;2017;26
3;115;27;1;2017;26
2;163;27;1;2017;26
2;163;27;1;2017;26
3;112;27;1;2017;26
1;73;27;1;2017;26
3;135;27;1;2017;26
3;137;27;1;2017;26
3;136;27;1;2017;26
1;84;28;1;2017;27
1;150;28;1;2017;27
1;132;28;1;2017;27
1;162;28;1;2017;27
1;245;28;1;2017;27
3;151;28;1;2017;27
3;150;28;1;2017;27
3;151;28;1;2017;27
3;102;28;1;2017;27
1;94;28;1;2017;27
2;80;28;1;2017;27
1;314;28;1;2017;27
1;314;28;1;2017;27
1;314;28;1;2017;27
1;314;28;1;2017;27
1;314;28;1;2017;27
1;314;28;1;2017;27
1;314;28;1;2017;27
3;228;28;1;2017;27
2;6;28;1;2017;27
2;154;28;1;2017;27
2;134;28;1;2017;27
2;123;28;1;2017;27
2;123;28;1;2017;27
2;123;28;1;2017;27
2;110;28;1;2017;27
3;238;28;1;2017;27
1;205;28;1;2017;27
1;205;28;1;2017;27
3;236;28;1;2017;27
3;239;28;1;2017;27
3;237;28;1;2017;27
2;109;28;1;2017;27
2;74;28;1;2017;27
2;74;28;1;2017;27
3;58;28;1;2017;27
2;22;28;1;2017;27
1;169;28;1;2017;27
2;35;28;1;2017;27
1;237;28;1;2017;27
2;210;28;1;2017;27
2;210;28;1;2017;27
1;51;28;1;2017;27
1;51;28;1;2017;27
1;179;28;1;2017;27
2;23;28;1;2017;27
2;122;28;1;2017;27
2;111;28;1;2017;27
2;122;28;1;2017;27
3;108;28;1;2017;27
1;157;28;1;2017;27
2;126;28;1;2017;27
2;126;28;1;2017;27
3;245;28;1;2017;27
3;245;28;1;2017;27
3;245;28;1;2017;27
1;158;28;1;2017;27
