club;card_year;card_month;card_day;card_weekday;card_hour;day
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
1;2017;1;30;1;16;29
2;2017;1;30;1;16;29
1;2017;1;30;1;16;29
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
2;2017;1;30;1;16;29
3;2017;1;30;1;17;29
3;2017;1;30;1;17;29
2;2017;1;30;1;17;29
2;2017;1;30;1;17;29
1;2017;1;30;1;17;29
1;2017;1;30;1;17;29
1;2017;1;30;1;17;29
2;2017;1;30;1;18;29
3;2017;1;30;1;20;29
3;2017;1;30;1;21;29
1;2017;1;30;1;21;29
1;2017;1;30;1;21;29
1;2017;1;30;1;21;29
1;2017;1;30;1;21;29
2;2017;1;31;2;10;30
2;2017;1;31;2;11;30
2;2017;1;31;2;11;30
1;2017;1;31;2;12;30
2;2017;1;31;2;13;30
1;2017;1;31;2;13;30
1;2017;1;31;2;14;30
1;2017;1;31;2;15;30
1;2017;1;31;2;15;30
3;2017;1;31;2;16;30
1;2017;1;31;2;16;30
3;2017;1;31;2;17;30
3;2017;1;31;2;17;30
3;2017;1;31;2;17;30
3;2017;1;31;2;18;30
3;2017;1;31;2;18;30
3;2017;1;31;2;20;30
2;2017;1;31;2;22;30
3;2017;2;1;3;5;31
1;2017;2;1;3;8;31
2;2017;2;1;3;12;31
2;2017;2;1;3;15;31
2;2017;2;1;3;15;31
2;2017;2;1;3;17;31
1;2017;2;1;3;19;31
1;2017;2;1;3;23;31
1;2017;2;1;3;23;31
1;2017;2;1;3;23;31
1;2017;2;1;3;23;31
1;2017;2;1;3;23;31
1;2017;2;1;3;23;31
2;2017;2;2;4;6;32
3;2017;2;2;4;8;32
3;2017;2;2;4;11;32
2;2017;2;2;4;14;32
2;2017;2;2;4;14;32
2;2017;2;2;4;16;32
2;2017;2;3;5;3;33
2;2017;2;3;5;3;33
2;2017;2;3;5;3;33
3;2017;2;3;5;8;33
3;2017;2;3;5;8;33
2;2017;2;3;5;10;33
1;2017;2;3;5;12;33
1;2017;2;3;5;12;33
2;2017;2;3;5;12;33
1;2017;2;3;5;11;33
1;2017;2;3;5;11;33
1;2017;2;3;5;15;33
1;2017;2;3;5;15;33
1;2017;2;3;5;15;33
1;2017;2;3;5;15;33
1;2017;2;3;5;15;33
1;2017;2;3;5;15;33
1;2017;2;3;5;16;33
1;2017;2;3;5;16;33
1;2017;2;3;5;16;33
1;2017;2;3;5;16;33
1;2017;2;3;5;16;33
1;2017;2;3;5;16;33
2;2017;2;3;5;16;33
2;2017;2;3;5;17;33
1;2017;2;3;5;17;33
2;2017;2;3;5;17;33
1;2017;2;3;5;17;33
1;2017;2;3;5;17;33
1;2017;2;3;5;18;33
1;2017;2;3;5;18;33
2;2017;2;3;5;18;33
1;2017;2;3;5;18;33
2;2017;2;3;5;18;33
1;2017;2;3;5;18;33
2;2017;2;3;5;18;33
2;2017;2;3;5;18;33
2;2017;2;3;5;18;33
2;2017;2;3;5;18;33
2;2017;2;3;5;18;33
2;2017;2;3;5;18;33
1;2017;2;3;5;18;33
1;2017;2;3;5;19;33
1;2017;2;3;5;19;33
2;2017;2;3;5;19;33
1;2017;2;3;5;19;33
1;2017;2;3;5;19;33
1;2017;2;3;5;20;33
3;2017;2;3;5;21;33
2;2017;2;3;5;22;33
3;2017;2;3;5;23;33
3;2017;2;3;5;23;33
3;2017;2;3;5;23;33
3;2017;2;3;5;23;33
1;2017;2;3;5;23;33
1;2017;2;3;5;23;33
3;2017;2;3;5;23;33
3;2017;2;3;5;23;33
3;2017;2;3;5;23;33
3;2017;2;4;6;2;34
3;2017;2;4;6;2;34
2;2017;2;4;6;6;34
2;2017;2;4;6;7;34
2;2017;2;4;6;7;34
3;2017;2;4;6;8;34
3;2017;2;4;6;8;34
2;2017;2;4;6;10;34
2;2017;2;4;6;11;34
2;2017;2;4;6;11;34
1;2017;2;4;6;12;34
1;2017;2;4;6;12;34
1;2017;2;4;6;13;34
1;2017;2;4;6;13;34
2;2017;2;4;6;14;34
2;2017;2;4;6;14;34
1;2017;2;4;6;14;34
1;2017;2;4;6;14;34
3;2017;2;4;6;14;34
1;2017;2;4;6;15;34
1;2017;2;4;6;15;34
1;2017;2;4;6;16;34
1;2017;2;4;6;16;34
1;2017;2;4;6;18;34
2;2017;2;4;6;19;34
1;2017;2;4;6;19;34
2;2017;2;4;6;19;34
2;2017;2;4;6;19;34
2;2017;2;4;6;19;34
2;2017;2;4;6;19;34
1;2017;2;4;6;21;34
1;2017;2;4;6;21;34
1;2017;2;4;6;21;34
1;2017;2;4;6;21;34
1;2017;2;4;6;22;34
1;2017;2;4;6;22;34
2;2017;2;4;6;23;34
1;2017;2;4;6;23;34
1;2017;2;4;6;23;34
1;2017;2;4;6;23;34
1;2017;2;4;6;23;34
1;2017;2;5;7;0;35
2;2017;2;5;7;2;35
2;2017;2;5;7;2;35
2;2017;2;5;7;2;35
1;2017;2;5;7;2;35
2;2017;2;5;7;3;35
2;2017;2;5;7;4;35
2;2017;2;5;7;4;35
1;2017;2;5;7;7;35
3;2017;2;5;7;0;35
2;2017;2;5;7;10;35
2;2017;2;5;7;10;35
1;2017;2;5;7;10;35
1;2017;2;5;7;10;35
1;2017;2;5;7;10;35
2;2017;2;5;7;11;35
2;2017;2;5;7;11;35
2;2017;2;5;7;11;35
2;2017;2;5;7;11;35
2;2017;2;5;7;11;35
2;2017;2;5;7;11;35
3;2017;2;5;7;12;35
3;2017;2;5;7;12;35
3;2017;2;5;7;12;35
3;2017;2;5;7;12;35
3;2017;2;5;7;12;35
2;2017;2;5;7;12;35
2;2017;2;5;7;12;35
1;2017;2;5;7;13;35
1;2017;2;5;7;14;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
1;2017;2;5;7;15;35
3;2017;2;5;7;16;35
2;2017;2;5;7;16;35
2;2017;2;5;7;16;35
2;2017;2;5;7;16;35
3;2017;2;5;7;16;35
3;2017;2;5;7;16;35
2;2017;2;5;7;16;35
2;2017;2;5;7;17;35
1;2017;2;5;7;14;35
2;2017;2;5;7;18;35
3;2017;2;5;7;18;35
2;2017;2;5;7;19;35
2;2017;2;5;7;19;35
1;2017;2;5;7;19;35
2;2017;2;5;7;19;35
2;2017;2;5;7;19;35
3;2017;2;5;7;20;35
3;2017;2;5;7;20;35
3;2017;2;5;7;21;35
1;2017;2;5;7;21;35
1;2017;2;5;7;22;35
1;2017;2;5;7;22;35
2;2017;1;29;7;16;28
2;2017;2;5;7;23;35
2;2017;2;5;7;23;35
2;2017;2;5;7;23;35
2;2017;2;5;7;23;35
2;2017;2;5;7;23;35
2;2017;2;5;7;23;35
2;2017;2;5;7;23;35
2;2017;2;6;1;0;36
2;2017;2;6;1;1;36
2;2017;2;6;1;1;36
2;2017;2;6;1;1;36
2;2017;2;6;1;1;36
2;2017;2;6;1;1;36
3;2017;2;6;1;2;36
3;2017;1;29;7;15;28
2;2017;2;6;1;8;36
1;2017;2;6;1;8;36
1;2017;2;6;1;12;36
1;2017;2;6;1;12;36
1;2017;2;6;1;12;36
1;2017;2;6;1;12;36
2;2017;2;6;1;12;36
2;2017;2;6;1;13;36
2;2017;2;6;1;13;36
3;2017;2;6;1;16;36
2;2017;2;6;1;16;36
1;2017;2;6;1;17;36
1;2017;2;6;1;17;36
2;2017;2;6;1;18;36
3;2017;2;6;1;20;36
1;2017;2;6;1;20;36
1;2017;2;6;1;20;36
2;2017;2;6;1;21;36
2;2017;2;7;2;1;37
2;2017;2;7;2;1;37
2;2017;2;7;2;7;37
1;2017;2;7;2;10;37
1;2017;2;7;2;10;37
1;2017;2;7;2;11;37
1;2017;2;7;2;11;37
1;2017;2;7;2;11;37
2;2017;2;7;2;14;37
1;2017;2;7;2;14;37
1;2017;2;7;2;14;37
3;2017;2;7;2;16;37
3;2017;2;7;2;16;37
1;2017;2;7;2;17;37
3;2017;2;7;2;20;37
3;2017;2;7;2;21;37
3;2017;2;7;2;21;37
2;2017;2;7;2;21;37
3;2017;2;7;2;21;37
3;2017;2;7;2;21;37
3;2017;2;7;2;21;37
3;2017;2;7;2;21;37
3;2017;2;7;2;21;37
2;2017;2;7;2;21;37
2;2017;2;7;2;21;37
1;2017;2;8;3;8;38
2;2017;2;8;3;9;38
2;2017;2;8;3;10;38
2;2017;2;8;3;12;38
1;2017;2;8;3;12;38
1;2017;2;8;3;12;38
1;2017;2;8;3;12;38
1;2017;2;8;3;12;38
1;2017;2;8;3;12;38
1;2017;2;8;3;13;38
3;2017;2;8;3;13;38
1;2017;2;8;3;13;38
2;2017;2;8;3;13;38
2;2017;2;8;3;15;38
1;2017;2;8;3;15;38
1;2017;2;8;3;17;38
1;2017;2;8;3;19;38
1;2017;2;8;3;22;38
1;2017;2;8;3;23;38
1;2017;2;9;4;0;39
1;2017;2;9;4;6;39
3;2017;2;9;4;8;39
1;2017;2;9;4;9;39
2;2017;2;9;4;9;39
2;2017;2;9;4;11;39
1;2017;2;9;4;11;39
3;2017;2;9;4;14;39
1;2017;2;9;4;14;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;15;39
3;2017;2;9;4;17;39
1;2017;2;9;4;17;39
1;2017;2;9;4;17;39
1;2017;2;9;4;17;39
2;2017;2;9;4;17;39
1;2017;2;9;4;18;39
1;2017;2;9;4;18;39
1;2017;2;9;4;19;39
1;2017;2;9;4;22;39
1;2017;2;10;5;0;40
2;2017;2;10;5;8;40
2;2017;2;10;5;11;40
1;2017;2;10;5;11;40
1;2017;2;10;5;11;40
3;2017;2;10;5;14;40
3;2017;2;10;5;14;40
1;2017;2;10;5;15;40
3;2017;2;10;5;15;40
3;2017;2;10;5;15;40
1;2017;2;10;5;15;40
3;2017;2;10;5;15;40
3;2017;2;10;5;15;40
3;2017;2;10;5;15;40
3;2017;2;10;5;18;40
1;2017;2;10;5;19;40
2;2017;2;10;5;20;40
2;2017;2;10;5;20;40
2;2017;2;10;5;20;40
2;2017;2;10;5;20;40
3;2017;2;10;5;20;40
3;2017;2;10;5;20;40
2;2017;2;10;5;20;40
1;2017;2;10;5;21;40
1;2017;2;10;5;21;40
1;2017;2;10;5;21;40
1;2017;2;10;5;21;40
2;2017;2;10;5;21;40
2;2017;2;10;5;21;40
2;2017;2;10;5;21;40
1;2017;2;10;5;21;40
1;2017;2;10;5;22;40
2;2017;2;10;5;23;40
3;2017;2;10;5;23;40
2;2017;2;10;5;23;40
2;2017;2;10;5;23;40
2;2017;2;11;6;0;41
3;2017;2;11;6;1;41
3;2017;2;11;6;1;41
1;2017;2;11;6;9;41
1;2017;2;11;6;9;41
1;2017;2;11;6;10;41
1;2017;2;11;6;10;41
1;2017;2;11;6;10;41
1;2017;2;11;6;10;41
1;2017;2;11;6;10;41
3;2017;2;11;6;12;41
1;2017;2;11;6;13;41
1;2017;2;11;6;13;41
1;2017;2;11;6;13;41
1;2017;2;11;6;13;41
1;2017;2;11;6;14;41
3;2017;2;11;6;14;41
1;2017;2;11;6;13;41
2;2017;2;11;6;15;41
1;2017;2;11;6;16;41
3;2017;2;11;6;19;41
1;2017;2;11;6;19;41
1;2017;2;11;6;19;41
3;2017;2;11;6;20;41
2;2017;2;11;6;20;41
2;2017;2;11;6;20;41
1;2017;2;11;6;21;41
1;2017;2;11;6;21;41
1;2017;2;11;6;22;41
2;2017;2;11;6;22;41
1;2017;2;11;6;22;41
1;2017;2;11;6;22;41
3;2017;2;11;6;22;41
3;2017;2;11;6;22;41
3;2017;2;11;6;22;41
1;2017;2;11;6;23;41
1;2017;2;11;6;23;41
1;2017;2;11;6;23;41
2;2017;2;12;7;3;42
3;2017;1;14;6;7;13
2;2017;2;12;7;3;42
2;2017;2;12;7;3;42
2;2017;2;12;7;7;42
1;2017;1;5;4;22;4
1;2017;1;28;6;22;27
1;2017;1;5;4;22;4
2;2017;2;12;7;8;42
2;2017;2;12;7;9;42
2;2017;2;12;7;10;42
2;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;11;42
1;2017;2;12;7;12;42
3;2017;2;12;7;12;42
1;2017;2;12;7;12;42
1;2017;2;12;7;12;42
2;2017;2;12;7;13;42
1;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
1;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
1;2017;2;12;7;11;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;13;42
2;2017;2;12;7;14;42
2;2017;2;12;7;14;42
2;2017;2;12;7;14;42
2;2017;2;12;7;14;42
1;2017;2;12;7;14;42
2;2017;1;30;1;18;29
1;2017;2;12;7;15;42
2;2017;2;12;7;15;42
2;2017;2;12;7;16;42
2;2017;2;12;7;16;42
2;2017;2;12;7;16;42
2;2017;2;12;7;17;42
2;2017;2;12;7;17;42
2;2017;2;12;7;17;42
2;2017;2;12;7;14;42
3;2017;2;12;7;20;42
1;2017;2;12;7;23;42
1;2017;2;12;7;23;42
3;2017;2;13;1;1;43
3;2017;2;13;1;6;43
1;2017;2;13;1;10;43
2;2017;2;13;1;11;43
3;2017;2;13;1;12;43
2;2017;2;13;1;15;43
1;2017;2;13;1;20;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
1;2017;2;13;1;21;43
3;2017;2;11;6;17;41
3;2017;2;14;2;9;44
3;2017;2;14;2;9;44
2;2017;2;14;2;10;44
2;2017;2;14;2;10;44
1;2017;2;14;2;11;44
2;2017;2;14;2;11;44
2;2017;2;14;2;11;44
2;2017;2;14;2;12;44
1;2017;2;14;2;12;44
3;2017;2;14;2;13;44
3;2017;2;14;2;13;44
3;2017;2;14;2;15;44
3;2017;2;14;2;16;44
2;2017;2;14;2;17;44
2;2017;2;14;2;17;44
2;2017;2;14;2;17;44
2;2017;2;14;2;17;44
1;2017;2;14;2;20;44
1;2017;2;14;2;21;44
2;2017;2;15;3;2;45
2;2017;2;15;3;2;45
1;2017;2;15;3;7;45
1;2017;2;15;3;7;45
1;2017;2;15;3;9;45
1;2017;2;15;3;10;45
3;2017;2;15;3;11;45
2;2017;2;15;3;12;45
1;2017;2;15;3;14;45
2;2017;2;15;3;14;45
2;2017;2;15;3;14;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
3;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;16;45
1;2017;2;15;3;17;45
1;2017;2;15;3;17;45
2;2017;2;15;3;18;45
3;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
2;2017;2;15;3;18;45
1;2017;2;15;3;21;45
1;2017;2;15;3;21;45
3;2017;2;15;3;21;45
1;2017;2;15;3;22;45
3;2017;2;15;3;22;45
3;2017;2;15;3;22;45
3;2017;2;15;3;22;45
3;2017;2;15;3;22;45
3;2017;2;15;3;22;45
3;2017;2;15;3;22;45
3;2017;2;15;3;23;45
1;2017;2;16;4;7;46
1;2017;2;16;4;7;46
1;2017;2;16;4;7;46
1;2017;2;16;4;12;46
1;2017;2;16;4;12;46
1;2017;2;16;4;13;46
2;2017;2;16;4;16;46
2;2017;2;16;4;17;46
3;2017;2;16;4;18;46
3;2017;2;16;4;18;46
2;2017;2;16;4;19;46
1;2017;2;16;4;19;46
1;2017;2;16;4;19;46
2;2017;2;16;4;19;46
3;2017;2;17;5;8;47
3;2017;2;17;5;8;47
3;2017;2;17;5;8;47
3;2017;2;17;5;8;47
2;2017;2;17;5;8;47
3;2017;2;17;5;11;47
3;2017;2;17;5;11;47
2;2017;2;17;5;13;47
2;2017;2;17;5;13;47
2;2017;2;17;5;15;47
2;2017;2;17;5;16;47
2;2017;2;17;5;16;47
3;2017;2;17;5;17;47
3;2017;2;17;5;18;47
3;2017;1;28;6;5;27
3;2017;1;28;6;5;27
3;2017;2;17;5;20;47
1;2017;2;17;5;20;47
1;2017;2;17;5;20;47
2;2017;2;17;5;22;47
2;2017;2;17;5;22;47
2;2017;2;17;5;22;47
3;2017;2;17;5;23;47
3;2017;2;17;5;23;47
3;2017;2;18;6;0;48
3;2017;2;18;6;0;48
3;2017;2;18;6;0;48
3;2017;2;18;6;0;48
3;2017;2;18;6;0;48
3;2017;2;18;6;3;48
1;2017;2;18;6;6;48
1;2017;2;18;6;7;48
1;2017;2;18;6;7;48
1;2017;2;18;6;7;48
1;2017;2;18;6;7;48
2;2017;2;18;6;14;48
3;2017;2;18;6;14;48
3;2017;2;18;6;14;48
3;2017;2;18;6;14;48
3;2017;2;18;6;14;48
3;2017;2;18;6;15;48
3;2017;2;18;6;15;48
3;2017;2;18;6;15;48
3;2017;2;18;6;15;48
3;2017;2;18;6;15;48
3;2017;2;18;6;15;48
3;2017;2;18;6;15;48
3;2017;2;5;7;16;35
3;2017;2;18;6;14;48
3;2017;2;18;6;16;48
3;2017;2;18;6;16;48
3;2017;2;18;6;16;48
3;2017;2;11;6;15;41
3;2017;2;18;6;16;48
3;2017;2;18;6;17;48
2;2017;2;18;6;18;48
2;2017;2;18;6;18;48
2;2017;2;18;6;18;48
2;2017;2;18;6;18;48
2;2017;2;18;6;18;48
2;2017;2;18;6;18;48
1;2017;2;18;6;20;48
3;2017;2;18;6;20;48
3;2017;1;31;2;18;30
1;2017;2;18;6;21;48
3;2017;2;18;6;21;48
1;2017;2;18;6;21;48
1;2017;2;18;6;21;48
1;2017;2;18;6;21;48
1;2017;2;18;6;22;48
3;2017;2;18;6;22;48
1;2017;2;18;6;22;48
1;2017;2;18;6;22;48
1;2017;2;18;6;22;48
1;2017;2;18;6;22;48
3;2017;2;18;6;23;48
1;2017;2;18;6;23;48
3;2017;2;18;6;23;48
3;2017;2;18;6;23;48
1;2017;2;18;6;23;48
3;2017;2;18;6;23;48
3;2017;2;18;6;23;48
3;2017;2;18;6;23;48
2;2017;2;18;6;23;48
3;2017;2;18;6;23;48
2;2017;2;18;6;23;48
3;2017;2;18;6;23;48
3;2017;2;18;6;23;48
3;2017;2;19;7;9;49
3;2017;2;19;7;10;49
2;2017;2;19;7;10;49
1;2017;2;19;7;12;49
3;2017;2;19;7;12;49
3;2017;2;19;7;12;49
1;2017;2;19;7;12;49
1;2017;2;19;7;12;49
1;2017;2;19;7;12;49
1;2017;2;19;7;12;49
1;2017;2;19;7;12;49
1;2017;2;19;7;13;49
1;2017;2;19;7;13;49
1;2017;2;19;7;13;49
1;2017;2;19;7;13;49
3;2017;2;19;7;13;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
1;2017;2;19;7;14;49
3;2017;2;19;7;17;49
3;2017;2;19;7;12;49
3;2017;2;19;7;18;49
2;2017;2;3;5;18;33
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;2;50
2;2017;2;20;1;9;50
2;2017;2;20;1;10;50
3;2017;2;20;1;13;50
1;2017;2;20;1;14;50
2;2017;2;20;1;15;50
2;2017;2;20;1;15;50
1;2017;2;20;1;16;50
1;2017;2;20;1;16;50
1;2017;2;20;1;17;50
1;2017;2;20;1;17;50
1;2017;2;20;1;18;50
3;2017;2;20;1;20;50
1;2017;2;20;1;20;50
1;2017;2;20;1;23;50
1;2017;2;11;6;22;41
1;2017;2;21;2;3;51
1;2017;2;20;1;23;50
3;2017;2;21;2;3;51
3;2017;2;21;2;4;51
2;2017;2;21;2;9;51
1;2017;2;21;2;10;51
1;2017;2;21;2;10;51
2;2017;2;21;2;10;51
2;2017;2;21;2;11;51
2;2017;2;21;2;11;51
1;2017;2;21;2;12;51
1;2017;2;21;2;12;51
1;2017;2;21;2;12;51
1;2017;2;21;2;12;51
2;2017;2;21;2;12;51
1;2017;2;21;2;13;51
2;2017;2;21;2;14;51
1;2017;2;21;2;15;51
3;2017;2;21;2;15;51
3;2017;2;21;2;17;51
3;2017;2;21;2;19;51
2;2017;2;21;2;19;51
3;2017;2;21;2;19;51
3;2017;2;21;2;19;51
2;2017;2;21;2;19;51
3;2017;2;21;2;19;51
3;2017;2;21;2;21;51
3;2017;2;21;2;21;51
3;2017;2;21;2;21;51
3;2017;2;21;2;23;51
1;2017;2;22;3;2;52
1;2017;2;22;3;2;52
2;2017;2;22;3;6;52
1;2017;2;22;3;7;52
1;2017;2;22;3;7;52
1;2017;2;22;3;7;52
1;2017;2;22;3;7;52
2;2017;2;22;3;12;52
2;2017;2;22;3;12;52
1;2017;2;22;3;13;52
2;2017;1;17;2;16;16
1;2017;2;22;3;16;52
1;2017;2;22;3;16;52
1;2017;2;22;3;16;52
1;2017;2;22;3;16;52
3;2017;2;22;3;17;52
1;2017;2;22;3;17;52
1;2017;2;22;3;17;52
2;2017;2;22;3;18;52
3;2017;2;22;3;19;52
3;2017;2;22;3;20;52
2;2017;2;22;3;21;52
1;2017;1;23;1;21;22
3;2017;2;22;3;23;52
3;2017;2;22;3;23;52
3;2017;2;22;3;23;52
3;2017;2;23;4;0;53
3;2017;2;23;4;0;53
1;2017;2;23;4;0;53
1;2017;2;23;4;0;53
3;2017;2;16;4;18;46
1;2017;2;23;4;0;53
1;2017;2;23;4;0;53
1;2017;2;23;4;0;53
1;2017;2;23;4;0;53
3;2017;2;23;4;1;53
3;2017;2;23;4;1;53
3;2017;2;23;4;1;53
3;2017;2;23;4;2;53
3;2017;2;23;4;2;53
3;2017;2;23;4;3;53
3;2017;2;23;4;4;53
3;2017;2;23;4;4;53
3;2017;2;23;4;4;53
3;2017;2;23;4;4;53
3;2017;2;23;4;4;53
3;2017;2;23;4;4;53
3;2017;2;23;4;5;53
3;2017;2;23;4;5;53
3;2017;2;23;4;5;53
3;2017;2;22;3;23;52
3;2017;2;23;4;10;53
2;2017;2;23;4;10;53
2;2017;2;23;4;10;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
3;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
3;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
3;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
3;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
2;2017;2;23;4;11;53
3;2017;2;23;4;12;53
3;2017;2;23;4;12;53
2;2017;2;23;4;12;53
3;2017;2;23;4;12;53
2;2017;2;23;4;12;53
3;2017;2;23;4;12;53
3;2017;2;23;4;12;53
2;2017;2;15;3;4;45
2;2017;2;23;4;13;53
2;2017;2;23;4;13;53
2;2017;2;23;4;13;53
2;2017;2;23;4;14;53
2;2017;2;23;4;15;53
3;2017;2;23;4;15;53
2;2017;2;23;4;15;53
2;2017;2;23;4;16;53
1;2017;2;23;4;17;53
2;2017;2;23;4;18;53
2;2017;2;23;4;18;53
2;2017;2;23;4;18;53
2;2017;2;23;4;18;53
3;2017;2;23;4;18;53
1;2017;2;23;4;18;53
1;2017;2;23;4;20;53
3;2017;2;23;4;22;53
3;2017;2;24;5;0;54
3;2017;2;24;5;0;54
1;2017;2;24;5;2;54
1;2017;2;24;5;7;54
1;2017;2;11;6;22;41
1;2017;2;24;5;8;54
3;2017;2;24;5;10;54
2;2017;2;24;5;10;54
3;2017;2;24;5;11;54
2;2017;2;24;5;11;54
3;2017;2;24;5;11;54
3;2017;2;24;5;11;54
2;2017;2;24;5;11;54
3;2017;2;24;5;11;54
3;2017;2;24;5;11;54
3;2017;2;24;5;11;54
2;2017;2;24;5;11;54
2;2017;2;24;5;11;54
2;2017;2;24;5;12;54
2;2017;2;24;5;12;54
2;2017;2;24;5;12;54
2;2017;2;24;5;12;54
1;2017;2;24;5;12;54
2;2017;2;24;5;13;54
1;2017;2;24;5;13;54
2;2017;2;24;5;13;54
1;2017;2;24;5;13;54
1;2017;2;24;5;13;54
2;2017;2;24;5;13;54
1;2017;2;24;5;13;54
1;2017;2;24;5;13;54
1;2017;2;24;5;13;54
2;2017;2;24;5;13;54
1;2017;2;24;5;13;54
1;2017;2;24;5;13;54
1;2017;2;24;5;14;54
1;2017;2;24;5;14;54
1;2017;2;24;5;14;54
1;2017;2;24;5;14;54
1;2017;2;24;5;14;54
2;2017;2;24;5;14;54
2;2017;2;24;5;14;54
2;2017;2;24;5;14;54
3;2017;2;24;5;14;54
2;2017;2;24;5;14;54
1;2017;2;24;5;14;54
1;2017;2;24;5;14;54
2;2017;2;24;5;16;54
2;2017;2;24;5;16;54
2;2017;2;24;5;16;54
2;2017;2;24;5;16;54
2;2017;2;24;5;16;54
2;2017;2;24;5;16;54
2;2017;2;24;5;16;54
2;2017;2;24;5;17;54
1;2017;2;24;5;17;54
1;2017;2;24;5;17;54
1;2017;2;24;5;17;54
2;2017;2;24;5;17;54
2;2017;2;24;5;18;54
1;2017;2;24;5;18;54
1;2017;2;24;5;18;54
2;2017;2;24;5;18;54
1;2017;2;24;5;18;54
1;2017;2;24;5;18;54
1;2017;2;24;5;18;54
1;2017;2;24;5;18;54
2;2017;2;24;5;18;54
2;2017;2;24;5;18;54
1;2017;2;24;5;19;54
3;2017;2;24;5;19;54
2;2017;2;24;5;17;54
2;2017;2;24;5;20;54
3;2017;2;24;5;20;54
2;2017;2;24;5;20;54
3;2017;2;24;5;20;54
2;2017;2;24;5;22;54
1;2017;2;24;5;23;54
1;2017;2;24;5;23;54
1;2017;2;24;5;23;54
1;2017;1;11;3;16;10
1;2017;2;24;5;23;54
3;2017;2;24;5;23;54
2;2017;2;25;6;1;55
2;2017;2;25;6;1;55
1;2017;2;25;6;1;55
1;2017;2;25;6;1;55
1;2017;2;25;6;1;55
2;2017;2;25;6;1;55
2;2017;2;25;6;2;55
3;2017;2;25;6;2;55
3;2017;2;25;6;2;55
3;2017;2;25;6;2;55
3;2017;2;25;6;2;55
3;2017;2;25;6;2;55
3;2017;2;25;6;3;55
3;2017;2;25;6;3;55
3;2017;2;25;6;3;55
